1438, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.125604, Best Instance Accuracy: 0.986111
1439, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1440, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1441, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
1442, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1443, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.237923, Best Instance Accuracy: 0.986111
1444, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1445, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.237319, Best Instance Accuracy: 0.986111
1446, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1447, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1448, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1449, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1450, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1451, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1452, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1453, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1454, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
1455, Train Instance Accuracy: 0.636364, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1456, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
1457, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1458, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1459, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1460, Train Instance Accuracy: 0.632576, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1461, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.208937, Best Instance Accuracy: 0.986111
1462, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
1463, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1464, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1465, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1466, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1467, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1468, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1469, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.152778, Best Instance Accuracy: 0.986111
1470, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1471, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1472, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1473, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1474, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1475, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1476, Train Instance Accuracy: 0.606061, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1477, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1478, Train Instance Accuracy: 0.511364, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1479, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
1480, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1481, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1482, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1483, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1484, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1485, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1486, Train Instance Accuracy: 0.511364, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1487, Train Instance Accuracy: 0.621212, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1488, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
1489, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1490, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1491, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1492, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1493, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
1494, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1495, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1496, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1497, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1498, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.251812, Best Instance Accuracy: 0.986111
1499, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1500, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1501, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1502, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1503, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1504, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1505, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1506, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1507, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1508, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1509, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1510, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1511, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1512, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1513, Train Instance Accuracy: 0.511364, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1514, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1515, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1516, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1517, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1518, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1519, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.152778, Best Instance Accuracy: 0.986111
1520, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1521, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1522, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1523, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1524, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1525, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.237319, Best Instance Accuracy: 0.986111
1526, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1527, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1528, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1529, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1530, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1531, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1532, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1533, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1534, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1535, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1536, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1537, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1538, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1539, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1540, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1541, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1542, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1543, Train Instance Accuracy: 0.621212, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
1544, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1545, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1546, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
1547, Train Instance Accuracy: 0.621212, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1548, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.251812, Best Instance Accuracy: 0.986111
1549, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1550, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1551, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1552, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1553, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1554, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1555, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1556, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1557, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.237319, Best Instance Accuracy: 0.986111
1558, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1559, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1560, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
1561, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1562, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1563, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1564, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1565, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1566, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1567, Train Instance Accuracy: 0.628788, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1568, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1569, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1570, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1571, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1572, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1573, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1574, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1575, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1576, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
1577, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1578, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
1579, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1580, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1581, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1582, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1583, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1584, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
1585, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1586, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1587, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1588, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1589, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1590, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1591, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1592, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1593, Train Instance Accuracy: 0.628788, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1594, Train Instance Accuracy: 0.613636, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1595, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1596, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1597, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1598, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1599, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1600, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1601, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1602, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1603, Train Instance Accuracy: 0.628788, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1604, Train Instance Accuracy: 0.625000, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1605, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1606, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1607, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1608, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1609, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1610, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1611, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1612, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1613, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1614, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1615, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1616, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1617, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1618, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1619, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1620, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1621, Train Instance Accuracy: 0.609848, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1622, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1623, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1624, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1625, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.139493, Best Instance Accuracy: 0.986111
1626, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1627, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1628, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1629, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1630, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.223430, Best Instance Accuracy: 0.986111
1631, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1632, Train Instance Accuracy: 0.518939, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1633, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1634, Train Instance Accuracy: 0.621212, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1635, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1636, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1637, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1638, Train Instance Accuracy: 0.462121, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1639, Train Instance Accuracy: 0.583333, Test Instance Accuracy: 0.152778, Best Instance Accuracy: 0.986111
1640, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1641, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1642, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1643, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1644, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1645, Train Instance Accuracy: 0.492424, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1646, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1647, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1648, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1649, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1650, Train Instance Accuracy: 0.579545, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1651, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1652, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1653, Train Instance Accuracy: 0.503788, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1654, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1655, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.153382, Best Instance Accuracy: 0.986111
1656, Train Instance Accuracy: 0.643939, Test Instance Accuracy: 0.140097, Best Instance Accuracy: 0.986111
1657, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1658, Train Instance Accuracy: 0.594697, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1659, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.182367, Best Instance Accuracy: 0.986111
1660, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1661, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1662, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1663, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1664, Train Instance Accuracy: 0.617424, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1665, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1666, Train Instance Accuracy: 0.625000, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1667, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1668, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1669, Train Instance Accuracy: 0.598485, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1670, Train Instance Accuracy: 0.522727, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1671, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.196256, Best Instance Accuracy: 0.986111
1672, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1673, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.209541, Best Instance Accuracy: 0.986111
1674, Train Instance Accuracy: 0.587121, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1675, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1676, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.195048, Best Instance Accuracy: 0.986111
1677, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1678, Train Instance Accuracy: 0.556818, Test Instance Accuracy: 0.140097, Best Instance Accuracy: 0.986111
1679, Train Instance Accuracy: 0.568182, Test Instance Accuracy: 0.140097, Best Instance Accuracy: 0.986111
1680, Train Instance Accuracy: 0.526515, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1681, Train Instance Accuracy: 0.590909, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1682, Train Instance Accuracy: 0.534091, Test Instance Accuracy: 0.224034, Best Instance Accuracy: 0.986111
1683, Train Instance Accuracy: 0.515152, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1684, Train Instance Accuracy: 0.564394, Test Instance Accuracy: 0.181763, Best Instance Accuracy: 0.986111
1685, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1686, Train Instance Accuracy: 0.545455, Test Instance Accuracy: 0.210145, Best Instance Accuracy: 0.986111
1687, Train Instance Accuracy: 0.560606, Test Instance Accuracy: 0.153986, Best Instance Accuracy: 0.986111
1688, Train Instance Accuracy: 0.571970, Test Instance Accuracy: 0.167874, Best Instance Accuracy: 0.986111
1689, Train Instance Accuracy: 0.575758, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1690, Train Instance Accuracy: 0.549242, Test Instance Accuracy: 0.125000, Best Instance Accuracy: 0.986111
1691, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.140097, Best Instance Accuracy: 0.986111
1692, Train Instance Accuracy: 0.541667, Test Instance Accuracy: 0.167271, Best Instance Accuracy: 0.986111
1693, Train Instance Accuracy: 0.602273, Test Instance Accuracy: 0.195652, Best Instance Accuracy: 0.986111
1694, Train Instance Accuracy: 0.553030, Test Instance Accuracy: 0.237319, Best Instance Accuracy: 0.986111
1695, Train Instance Accuracy: 0.530303, Test Instance Accuracy: 0.181159, Best Instance Accuracy: 0.986111
1696, Train Instance Accuracy: 0.537879, Test Instance Accuracy: 0.237923, Best Instance Accuracy: 0.986111
